case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,2p2c,17628,9384.249,14775.5796,19119.3312,9787.60332,21408.6492,10900.07004,103003.476,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,2p3c,22320,11519.49384,14993.8728,22309.7172,12261.3828,24427.23,13317.8976,121149.6,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,2p4c,22320,14145.7776,14984.9472,25500.102,13212.99,24427.23,13396.3992,127987.452,100100.1406
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,1p0c,7272,3764.0808,8466.09744,6369.27984,3998.8074,0,4419.07032,34289.3352,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,1p1c,10356,5544.30024,9023.73636,9559.66548,5761.30596,8998.03716,5027.93376,54270.978,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,1p2c,10356,7839.56172,9663.24972,12750.0516,6592.97016,16609.0272,5671.57032,69482.4312,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,1p3c,12876,10563.8262,10398.19992,15940.4376,8493.17364,18950.8692,7424.92164,84647.4252,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,1p4c,12876,13002.9912,10506.56256,19130.8248,9376.97904,18950.8692,7428.40644,91272.6324,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,2p0c,7908,6900.81444,10214.23896,12738.5592,5365.81752,0,5513.26944,48640.6992,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,2p1c,10356,8585.8572,10807.64652,15928.9452,6863.38188,8998.03716,6712.95336,68252.8248,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,2p2c,10356,10602.9822,11579.54664,19119.3312,7594.26564,16609.0272,7048.42968,82909.5816,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,2p3c,12876,13015.5324,11665.21656,22309.7172,9381.52296,18950.8692,7754.64036,95953.5,37315.88672
82,AK,FALSE,Kusilvak Census Area,Kusilvak Census Area,2p4c,12876,15982.89,11527.4766,25500.102,10456.71384,18950.8692,7417.23408,102711.2808,37315.88672
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,1p0c,6960,3314.12148,10695.69648,6369.27984,3722.71908,0,4656.84372,35718.6624,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,1p1c,9912,4881.53352,11188.05984,9559.66548,5360.28036,9167.33784,5198.94912,55267.8276,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,1p2c,9912,6902.41848,11756.95824,12750.0516,6092.52684,16921.5288,5811.35928,70146.8436,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,1p3c,13344,9301.02468,12064.8156,15940.4376,8205.186,19307.436,7754.68728,85917.5856,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,1p4c,13344,11448.61236,12547.1268,19130.8248,8983.34112,19307.436,7763.28144,92524.6236,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,2p0c,7848,6075.89028,12100.3656,12738.5592,5045.17452,0,5644.9764,49452.9672,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,2p1c,9912,7559.50272,12622.8072,15928.9452,6330.61452,9167.33784,6709.1052,68230.3128,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,2p2c,9912,9335.49972,12898.134,19119.3312,6974.12772,16921.5288,6901.78128,82062.4044,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,2p3c,13344,11459.65212,13414.7496,22309.7172,8987.34084,19307.436,7917.42996,96740.3256,49140.8125
83,AK,FALSE,"Lake and Peninsula Borough, AK",Lake and Peninsula Borough,2p4c,13344,14072.292,13200.7524,25500.102,9934.00344,19307.436,7434.41376,102792.996,49140.8125
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,1p0c,8796,3539.10168,12075.3384,6080.37996,4469.49384,0,5433.0546,40393.368,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,1p1c,12240,5212.91748,13074.5628,9119.24412,6323.8806,11304.86796,6680.63304,63956.1036,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,1p2c,12240,7370.99052,14075.5128,12158.1096,7105.8354,21899.7696,8882.625,83732.8416,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,1p3c,17520,9932.42652,15372.6216,15196.9728,9947.09616,25159.7376,13027.3356,106156.1952,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,1p4c,17520,12225.804,15836.7588,18235.8384,10778.0772,25159.7376,13176.9072,112933.1256,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,2p0c,9300,6488.35332,14365.6776,12160.7604,5720.74296,0,6491.96124,54527.496,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,2p1c,12240,8072.6814,15308.7036,15199.6248,7360.0854,11304.86796,8340.32808,77826.2928,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,2p2c,12240,9969.2424,16638.6912,18238.488,8047.28472,21899.7696,9535.10964,96568.5876,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,2p3c,17520,12237.594,17074.9296,21277.3536,10782.35004,25159.7376,12083.9376,116135.9064,93137.22656
84,AK,TRUE,"Matanuska-Susitna Borough, AK HUD Metro FMR Area",Matanuska-Susitna Borough,2p4c,17520,15027.5928,17291.1456,24316.2192,11793.27612,25159.7376,12198.0156,123305.988,93137.22656
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,1p0c,14316,3764.0808,8082.05928,6369.27984,6551.12628,0,6251.6052,45334.1508,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,1p1c,18408,5544.30024,8566.02612,9559.66548,8678.86308,11726.58036,8045.18772,70528.6236,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,1p2c,18408,7839.56172,9164.85936,12750.0516,9510.5274,21645.5088,10398.8826,89717.3904,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,1p3c,23640,10563.8262,9846.19116,15940.4376,12393.396,24697.4856,14421.954,111503.2848,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,1p4c,23640,13002.9912,9923.98392,19130.8248,13277.1996,24697.4856,14574.8904,118247.3784,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,2p0c,15108,6900.81444,9872.63448,12738.5592,7974.66132,0,7408.25028,60002.9184,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,2p1c,18408,8585.8572,10428.5112,15928.9452,9780.939,11726.58036,9432.75804,84291.5916,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,2p2c,18408,10602.9822,11153.55912,19119.3312,10511.82276,21645.5088,10719.42192,102160.6284,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,2p3c,23640,13015.5324,11209.62744,22309.7172,13281.7452,24697.4856,13427.454,121581.564,61156.73438
85,AK,FALSE,"Nome Census Area, AK",Nome Census Area,2p4c,23640,15982.89,11044.2942,25500.102,14356.9356,24697.4856,13612.3128,128834.016,61156.73438
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,1p0c,12840,3218.93808,9439.53,6369.27984,5818.7868,0,5974.60548,43661.1384,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,1p1c,17028,4741.33296,9912.7866,9559.66548,7887.88764,11194.82448,7456.875,67781.3736,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,1p2c,17028,6704.1768,10484.93112,12750.0516,8599.10376,20663.9652,9353.30496,85583.5308,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,1p3c,21180,9033.89352,11189.52396,15940.4376,10947.68484,23577.546,12581.7816,104450.8716,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,1p4c,21180,11119.8018,11232.14652,19130.8248,11703.49224,23577.546,12527.9688,110471.7768,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,2p0c,12924,5901.38676,11157.29952,12738.5592,6821.17968,0,6795.22632,56337.6504,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,2p1c,17028,7342.38936,11684.60088,15928.9452,8830.35276,11194.82448,8854.02324,80863.1364,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,2p2c,17028,9067.37916,12429.6756,19119.3312,9455.38548,20663.9652,9729.10908,97492.8456,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,2p3c,21180,11130.5244,12449.8548,22309.7172,11707.377,23577.546,11602.3206,113957.3436,85656.80469
86,AK,FALSE,"North Slope Borough, AK",North Slope Borough,2p4c,21180,13668.1272,12247.8768,25500.102,12626.8524,23577.546,11398.26564,120198.768,85656.80469
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,1p0c,13380,3409.3056,7980.75216,6369.27984,6083.42724,0,5882.54292,43105.3068,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,1p1c,16620,5021.73444,8439.53904,9559.66548,7841.65428,11215.87788,7021.08984,65719.5588,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,1p2c,16620,7100.66088,9014.57448,12750.0516,8594.9304,20702.8284,8859.65628,83642.7012,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,1p3c,22452,9568.15644,9338.439,15940.4376,11602.16604,23621.8884,12813.1572,105336.246,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,1p4c,22452,11777.42364,9717.94704,19130.8248,12402.6696,23621.8884,12943.0704,112045.8276,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,2p0c,13464,6250.3938,9686.69976,12738.5592,7143.30252,0,6743.04276,56025.996,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,2p1c,16620,7776.61668,10218.8628,15928.9452,8839.85664,11215.87788,8567.32032,79167.48,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,2p2c,16620,9603.62184,10511.9304,19119.3312,9501.85176,20702.8284,9277.79664,95337.3636,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,2p3c,22452,11788.782,10941.30912,22309.7172,12406.7856,23621.8884,11932.656,115453.1364,60250.04688
87,AK,FALSE,"Northwest Arctic Borough, AK",Northwest Arctic Borough,2p4c,22452,14476.458,10750.77252,25500.102,13380.6372,23621.8884,11877.60936,122059.464,60250.04688
88,AK,FALSE,Petersburg Borough,Petersburg Borough,1p0c,9540,3227.59128,11442.45624,6225.27984,4626.20184,0,5453.1756,40514.7036,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,1p1c,13584,4754.07864,12259.1772,9344.11668,6644.60892,10255.03716,6591.77712,63432.7968,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,1p2c,13584,6722.19876,13112.586,12462.954,7357.73652,18929.2608,7972.32792,80141.0628,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,1p3c,16896,9058.17852,14216.2968,15581.7888,9404.22216,21598.2492,10767.09372,97521.8316,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,1p4c,16896,11149.69332,14524.8912,18700.626,10162.06056,21598.2492,10762.21068,103793.73,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,2p0c,10344,5917.251,13709.9604,12450.5592,5892.09264,0,6548.0076,54861.8736,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,2p1c,13584,7362.12672,14510.496,15569.3964,7589.60748,10255.03716,8214.85176,77085.516,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,2p2c,13584,9091.75416,15657.2052,18688.2336,8216.32032,18929.2608,8782.35936,92949.1344,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,2p3c,16896,11160.44532,15940.368,21807.0708,10165.95624,21598.2492,10266.32004,107834.4144,85354.91406
88,AK,FALSE,Petersburg Borough,Petersburg Borough,2p4c,16896,13704.87,15998.2692,24925.9068,11087.90184,21598.2492,9852.33624,114063.5388,85354.91406
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,1p0c,8820,3045.87684,10612.64796,6165.27984,4299.47496,0,5031.75,37975.0284,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,1p1c,12192,4486.42236,11428.26264,9254.30424,6043.25028,9564.43944,5797.29312,58765.9752,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,1p2c,12192,6343.73736,12239.2068,12343.3284,6716.22876,17654.52,6665.04708,74154.0708,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,1p3c,15168,8548.20048,12768.3984,15432.3528,8593.31472,20143.7748,8622.48408,89276.5248,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,1p4c,15168,10521.96168,13502.3736,18521.3784,9308.4858,20143.7748,8639.00028,95804.976,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,2p0c,9252,5584.10748,12612.3804,12330.5592,5375.70672,0,5910.86316,51065.6196,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,2p1c,12192,6947.63604,13368.2304,15419.5836,6935.04492,9564.43944,7306.1052,71733.0408,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,2p2c,12192,8579.88504,13860.1344,18508.608,7526.47344,17654.52,7562.19504,85883.8188,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,2p3c,15168,10532.10864,14636.4552,21597.6324,9312.16332,20143.7748,8594.07792,99984.2112,66447.96875
89,AK,FALSE,"Prince of Wales-Hyder Census Area, AK",Prince of Wales-Hyder Census Area,2p4c,15168,12933.2808,14637.2712,24686.6568,10182.2022,20143.7748,8075.9766,105827.1684,66447.96875
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,1p0c,10344,3227.59128,11096.25804,6225.27984,4917.5226,0,5602.06644,41412.7176,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,1p1c,14148,4754.07864,11981.19072,9344.11668,6848.96856,10808.63088,6805.49628,64690.482,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,1p2c,14148,6722.19876,12898.92,12462.954,7562.09616,19951.1124,8504.10132,82249.3824,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,1p3c,20004,9058.17852,14066.8008,15581.7888,10530.37284,22764.1812,12629.9604,104635.2888,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,1p4c,20004,11149.69332,14451.9252,18700.626,11288.21196,22764.1812,12676.6008,111035.238,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,2p0c,12096,5917.251,13453.2432,12450.5592,6526.91088,0,6976.46856,57420.4332,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,2p1c,14148,7362.12672,14316.27,15569.3964,7793.967,10808.63088,8444.7576,78443.1504,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,2p2c,14148,9091.75416,15525.3564,18688.2336,8420.67996,19951.1124,9216.10176,95041.236,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,2p3c,20004,11160.44532,15883.7256,21807.0708,11292.10764,22764.1812,11759.8206,114671.3556,94401.25
90,AK,FALSE,"Sitka City and Borough, AK",Sitka City and Borough,2p4c,20004,13704.87,16020.2652,24925.9068,12214.0536,22764.1812,11687.45292,121320.732,94401.25
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,1p0c,10764,3201.63204,12302.1216,6225.27984,5060.29944,0,5948.16792,43501.5,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,1p1c,15180,4715.84184,12877.5708,9344.11668,7209.04836,10776.70536,7397.20308,67500.486,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,1p2c,15180,6668.13276,13489.134,12462.954,7916.44044,19892.1792,9141.64824,84750.486,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,1p3c,19416,8985.32448,14357.814,15581.7888,10290.91992,22696.9404,12390.4992,103719.2928,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,1p4c,19416,11060.0178,14416.6884,18700.626,11042.66304,22696.9404,12308.946,109641.8784,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,2p0c,12756,5869.65852,14029.626,12450.5592,6748.81056,0,7259.76564,59114.4204,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,2p1c,15180,7302.91332,14589.7284,15569.3964,8146.44648,10776.70536,8763.73464,80328.9252,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,2p2c,15180,9018.62916,15490.1124,18688.2336,8768.11812,19892.1792,9536.1174,96573.3864,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,2p3c,19416,11070.68256,15524.2776,21807.0708,11046.5274,22696.9404,11378.53128,112940.0268,85446.30469
91,AK,FALSE,"Skagway Municipality, AK",Skagway Municipality,2p4c,19416,13594.6416,15333.5988,24925.9068,11961.05712,22696.9404,11094.62472,119022.774,85446.30469
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,1p0c,11148,3253.55016,10527.5412,6369.27984,5218.24956,0,5742.30876,42258.9288,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,1p1c,14520,4792.31508,11237.08956,9559.66548,6997.61352,10742.469,6797.87916,64647.0288,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,1p2c,14520,6776.26464,11962.44,12750.0516,7716.47676,19828.986,8438.4924,81992.7132,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,1p3c,20784,9131.031,12411.3168,15940.4376,10839.39552,22624.836,12532.9056,104263.9224,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,1p4c,20784,11239.36812,13046.0988,19130.8248,11603.32908,22624.836,12701.6256,111130.0776,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,2p0c,11904,5964.84228,12274.1172,12738.5592,6474.58596,0,6757.75776,56113.8636,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,2p1c,14520,7421.3394,12946.6872,15928.9452,7950.2124,10742.469,8345.15628,77854.8108,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,2p2c,14520,9164.877,13359.6024,19119.3312,8581.96512,19828.986,8888.625,93463.3884,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,2p3c,20784,11250.20724,14031.5448,22309.7172,11607.25704,22624.836,11673.74196,114281.3088,87256.59375
92,AK,FALSE,"Southeast Fairbanks Census Area, AK",Southeast Fairbanks Census Area,2p4c,20784,13815.0972,13952.8344,25500.102,12536.6172,22624.836,11541.75804,120755.256,87256.59375
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,1p0c,8880,3314.12148,11220.25776,6093.2802,4418.41116,0,5227.3554,39153.4248,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,1p1c,13452,4881.53352,12094.2432,9146.52984,6642.9624,10128.09888,6490.344,62835.7152,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,1p2c,13452,6902.41848,12899.988,12199.7796,7375.20852,18694.9512,7789.57032,79313.9184,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,1p3c,16728,9301.02468,13916.6556,15253.0284,9431.34228,21330.9036,10484.55468,96445.512,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,1p4c,16728,11448.61236,14140.8,18306.2784,10209.498,21330.9036,10449.28128,102613.3716,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,2p0c,11796,6075.89028,13008.3864,12186.5604,6475.69044,0,6795.24972,56337.7788,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,2p1c,13452,7559.50272,13751.3172,15239.8092,7613.2962,10128.09888,7984.89036,75728.9184,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,2p2c,13452,9335.49972,14781.7368,18293.0592,8256.80928,18694.9512,8495.61696,91309.6752,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,2p3c,16728,11459.65212,14978.3208,21346.3092,10213.49784,21330.9036,9851.65644,105908.3436,101760.5156
93,AK,FALSE,"Valdez-Cordova Census Area, AK",Valdez-Cordova Census Area,2p4c,16728,14072.292,14945.7744,24399.5592,11160.16044,21330.9036,9413.625,112050.3168,101760.5156
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,1p0c,8256,3262.20336,10859.5254,6225.27984,4173.4992,0,4998.54672,37775.0532,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,1p1c,10920,4805.06064,11641.79292,9344.11668,5697.80964,9352.28028,5548.50408,57309.5628,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,1p2c,10920,6794.2866,12437.8992,12462.954,6418.58496,17262.9072,6339.58596,72636.2172,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,1p3c,14748,9155.31744,12956.6868,15581.7888,8661.11424,19696.9452,8673.03876,89472.8904,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,1p4c,14748,11269.26048,13690.7976,18700.626,9427.07964,19696.9452,8772.26592,96304.9752,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,2p0c,8280,5980.70652,12937.7724,12450.5592,5167.21656,0,5842.45716,50658.7152,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,2p1c,10920,7441.07664,13680.0372,15569.3964,6652.94244,9352.28028,7139.68728,70755.4224,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,2p2c,10920,9189.252,14161.9596,18688.2336,7286.37528,17262.9072,7392.66432,84901.3944,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,2p3c,14748,11280.12816,14943.1836,21807.0708,9431.0178,19696.9452,8731.45308,100637.8008,71467.09375
94,AK,FALSE,"Wrangell City and Borough, AK",Wrangell City and Borough,2p4c,14748,13851.8388,14935.1328,24925.9068,10362.84888,19696.9452,8284.23408,106804.9104,71467.09375
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,1p0c,9804,3409.3056,11030.23824,6369.27984,4787.70156,0,5520.55848,40921.0836,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,1p1c,13956,5021.73444,11402.81688,9559.66548,6876.3816,10304.35032,6649.03128,63769.98,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,1p2c,13956,7100.66088,11876.37816,12750.0516,7629.65844,19020.2856,8019.05496,80352.0876,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,1p3c,17364,9568.15644,12094.6224,15940.4376,9758.58252,21702.1104,10650.79692,97078.7052,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,1p4c,17364,11777.42364,12485.6364,19130.8248,10559.08668,21702.1104,10757.71068,103776.7968,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,2p0c,10584,6250.3938,12474.5328,12738.5592,6099.765,0,6514.46124,54661.7112,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,2p1c,13956,7776.61668,12903.492,15928.9452,7874.58396,10304.35032,8189.01564,76933.002,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,2p2c,13956,9603.62184,13089.9864,19119.3312,8536.5798,19020.2856,8601.60132,91927.4064,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,2p3c,17364,11788.782,13523.016,22309.7172,10563.2022,21702.1104,10178.99196,107429.8128,80220.78125
95,AK,FALSE,"Yakutat City and Borough, AK",Yakutat City and Borough,2p4c,17364,14476.458,13218.4836,25500.102,11537.05368,21702.1104,9736.91376,113535.1176,80220.78125
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,1p0c,6636,3288.16224,10106.82636,6369.27984,3595.91568,0,4444.21476,34440.3984,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,1p1c,9456,4843.29672,10675.32792,9559.66548,5181.19884,9065.44404,4932.0978,53713.0308,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,1p2c,9456,6848.35248,11296.4832,12750.0516,5907.71004,16733.4492,5454.7266,68446.7748,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,1p3c,13536,9228.16992,11650.71168,15940.4376,8248.35648,19092.8364,7591.29708,85287.8088,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,1p4c,13536,11358.93528,12159.7764,19130.8248,9020.4162,19092.8364,7594.44504,91893.234,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,2p0c,8292,6028.2978,11493.95064,12738.5592,5188.80876,0,5632.12908,49373.748,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,2p1c,9456,7500.28932,12066.6264,15928.9452,6143.93256,9065.44404,6428.83224,66590.0688,52926.72266
96,AK,FALSE,"Yukon-Koyukuk Census Area, AK",Yukon-Koyukuk Census Area,2p2c,9456,9262.37472,12387.4056,19119.3312,6782.40528,16733.4492,6604.09356,80345.0628,52926.72266
